RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	6958713	6957547	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	394.33	1184	0.8630	0.7500	3	Pre_Targ 	1	.	2	1372	4	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Reward	6978401	6977235	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1372	4	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Reward	6978401	6977235	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	425.00	188	0.1370	0.2500	1	Pre_D2 	3	.	1	1372	4	Same_Ambig_book1.jpg	(753, 90)	book1.jpg	Reward	6978401	6977235	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	248.50	374	0.4474	0.5714	4	Pre_Targ 	1	.	1	836	7	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Reward	6989118	6987952	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	463.67	462	0.5526	0.4286	3	Pre_D1 	2	.	1	836	7	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Reward	6989118	6987952	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	836	7	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Reward	6989118	6987952	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Reward	7003034	7001868	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Reward	7003034	7001868	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Reward	7003034	7001868	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Reward	7016443	7015277	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Reward	7016443	7015277	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Reward	7016443	7015277	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	317.50	1050	0.7312	0.5000	2	Pre_Targ 	1	.	2	1436	4	Same_Control_tree1.jpg	(477, 554)	tree1.jpg	Reward	7031546	7030379	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	274.50	386	0.2688	0.5000	2	Pre_D1 	2	.	2	1436	4	Same_Control_tree1.jpg	(477, 554)	tree1.jpg	Reward	7031546	7030379	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1436	4	Same_Control_tree1.jpg	(477, 554)	tree1.jpg	Reward	7031546	7030379	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	323.00	1164	0.8954	0.5000	1	Pre_Targ 	1	.	1	1300	2	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Reward	7041342	7040177	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	345.00	136	0.1046	0.5000	1	Pre_D1 	2	.	1	1300	2	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Reward	7041342	7040177	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1300	2	Same_Ambig_car1.jpg	(753, 90)	car1.jpg	Reward	7041342	7040177	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	382.00	1130	0.6257	0.2500	1	Pre_Targ 	1	.	1	1806	4	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Reward	7054406	7053240	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	419.33	676	0.3743	0.7500	3	Pre_D1 	2	.	1	1806	4	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Reward	7054406	7053240	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1806	4	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Reward	7054406	7053240	Same	Ambig
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	371.00	1072	0.6358	0.3333	1	Pre_Targ 	1	.	1	1686	3	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Reward	7064989	7063823	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	408.50	614	0.3642	0.6667	2	Pre_D1 	2	.	1	1686	3	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Reward	7064989	7063823	Same	Control
KidSubjExpt2-38	KidSubjExpt2-38	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1686	3	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Reward	7064989	7063823	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	419.00	950	0.6350	0.4000	2	Pre_Targ 	1	.	2	1496	5	Same_Ambig_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Reward	5587098	5585932	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	423.33	546	0.3650	0.6000	3	Pre_D1 	2	.	2	1496	5	Same_Ambig_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Reward	5587098	5585932	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1496	5	Same_Ambig_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Reward	5587098	5585932	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	355.50	2028	0.7664	0.5000	2	Pre_Targ 	1	.	1	2646	4	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	5597575	5596409	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	359.00	342	0.1293	0.2500	1	Pre_D1 	2	.	1	2646	4	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	5597575	5596409	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	322.00	276	0.1043	0.2500	1	Pre_D2 	3	.	1	2646	4	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	5597575	5596409	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	313.00	1002	0.9126	0.7500	3	Pre_Targ 	1	.	1	1098	4	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	5607679	5606513	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1098	4	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	5607679	5606513	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	277.00	96	0.0874	0.2500	1	Pre_D2 	3	.	1	1098	4	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	5607679	5606513	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	404.50	784	0.7000	0.6667	2	Pre_Targ 	1	.	2	1120	3	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Reward	5621301	5620136	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1120	3	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Reward	5621301	5620136	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	454.00	336	0.3000	0.3333	1	Pre_D2 	3	.	1	1120	3	Same_Control_chair1.jpg	(753, 90)	chair1.jpg	Reward	5621301	5620136	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	346.00	686	0.4764	0.6667	2	Pre_Targ 	1	.	2	1440	3	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Reward	5631699	5630532	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	302.00	754	0.5236	0.3333	1	Pre_D1 	2	.	1	1440	3	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Reward	5631699	5630532	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1440	3	Same_Ambig_tree1.jpg	(477, 554)	tree1.jpg	Reward	5631699	5630532	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	5642268	5641102	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	5642268	5641102	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	5642268	5641102	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	279.00	870	0.6101	0.5000	1	Pre_Targ 	1	.	1	1426	2	Same_Ambig_spoon1.jpg	(753, 90)	spoon1.jpg	Reward	5654945	5653779	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	354.00	556	0.3899	0.5000	1	Pre_D1 	2	.	1	1426	2	Same_Ambig_spoon1.jpg	(753, 90)	spoon1.jpg	Reward	5654945	5653779	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1426	2	Same_Ambig_spoon1.jpg	(753, 90)	spoon1.jpg	Reward	5654945	5653779	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	355.50	886	0.8040	0.6667	2	Pre_Targ 	1	.	1	1102	3	Same_Ambig_fish1.jpg	(753, 90)	fish1.jpg	Reward	5668861	5667695	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	486.00	216	0.1960	0.3333	1	Pre_D1 	2	.	1	1102	3	Same_Ambig_fish1.jpg	(753, 90)	fish1.jpg	Reward	5668861	5667695	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1102	3	Same_Ambig_fish1.jpg	(753, 90)	fish1.jpg	Reward	5668861	5667695	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	394.50	1424	0.8091	0.6667	2	Pre_Targ 	1	.	1	1760	3	Same_Control_bird1.jpg	(477, 554)	bird1.jpg	Reward	5677872	5676705	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1760	3	Same_Control_bird1.jpg	(477, 554)	bird1.jpg	Reward	5677872	5676705	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	334.00	336	0.1909	0.3333	1	Pre_D2 	3	.	1	1760	3	Same_Control_bird1.jpg	(477, 554)	bird1.jpg	Reward	5677872	5676705	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	466.00	1278	1.0000	1.0000	2	Pre_Targ 	1	.	1	1278	2	Same_Control_bike1.jpg	(753, 90)	bike1.jpg	Reward	5695413	5694247	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1278	2	Same_Control_bike1.jpg	(753, 90)	bike1.jpg	Reward	5695413	5694247	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1278	2	Same_Control_bike1.jpg	(753, 90)	bike1.jpg	Reward	5695413	5694247	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	338.00	1652	1.0000	1.0000	3	Pre_Targ 	1	.	1	1652	3	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	5710436	5709270	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1652	3	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	5710436	5709270	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1652	3	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	5710436	5709270	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	396.00	1052	0.8767	0.6667	2	Pre_Targ 	1	.	1	1200	3	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Reward	5721059	5719894	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1200	3	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Reward	5721059	5719894	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	446.00	148	0.1233	0.3333	1	Pre_D2 	3	.	1	1200	3	Same_Ambig_shoe1.jpg	(753, 90)	shoe1.jpg	Reward	5721059	5719894	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	380.00	508	1.0000	1.0000	1	Pre_Targ 	1	.	1	508	1	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	5737375	5736208	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	508	1	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	5737375	5736208	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	508	1	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	5737375	5736208	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	282.00	1346	1.0000	1.0000	1	Pre_Targ 	1	.	1	1346	1	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	5750038	5748872	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1346	1	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	5750038	5748872	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1346	1	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	5750038	5748872	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	441.50	1660	0.9529	0.6667	2	Pre_Targ 	1	.	1	1742	3	Same_Ambig_flower1.jpg	(753, 90)	flower1.jpg	Reward	5759355	5758189	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1742	3	Same_Ambig_flower1.jpg	(753, 90)	flower1.jpg	Reward	5759355	5758189	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	442.00	82	0.0471	0.3333	1	Pre_D2 	3	.	1	1742	3	Same_Ambig_flower1.jpg	(753, 90)	flower1.jpg	Reward	5759355	5758189	Same	Ambig
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_dog1.jpg	(753, 90)	dog1.jpg	Reward	5782335	5781169	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_dog1.jpg	(753, 90)	dog1.jpg	Reward	5782335	5781169	Same	Control
KidSubjExpt2-20	KidSubjExpt2-20	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_dog1.jpg	(753, 90)	dog1.jpg	Reward	5782335	5781169	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	184.20	722	0.8474	0.8333	5	Pre_Targ 	1	.	1	852	6	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	9050500	9049335	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	304.00	130	0.1526	0.1667	1	Pre_D1 	2	.	1	852	6	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	9050500	9049335	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	852	6	Same_Control_book1.jpg	(147, 90)	book1.jpg	Reward	9050500	9049335	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	527.33	1158	1.0000	1.0000	3	Pre_Targ 	1	.	1	1158	3	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	9063097	9061931	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	1158	3	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	9063097	9061931	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1158	3	Same_Control_cat1.jpg	(753, 90)	cat1.jpg	Reward	9063097	9061931	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_tree1.jpg	(147, 90)	tree1.jpg	Reward	9076520	9075354	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_tree1.jpg	(147, 90)	tree1.jpg	Reward	9076520	9075354	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_tree1.jpg	(147, 90)	tree1.jpg	Reward	9076520	9075354	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	112	1	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	9109284	9108117	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	112	1	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	9109284	9108117	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	263.00	112	1.0000	1.0000	1	Pre_D2 	3	.	1	112	1	Same_Ambig_penguin1.jpg	(477, 554)	penguin1.jpg	Reward	9109284	9108117	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	58	1	Same_Control_chair1.jpg	(477, 554)	chair1.jpg	Reward	9120627	9119461	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	324.00	58	1.0000	1.0000	1	Pre_D1 	2	.	1	58	1	Same_Control_chair1.jpg	(477, 554)	chair1.jpg	Reward	9120627	9119461	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	58	1	Same_Control_chair1.jpg	(477, 554)	chair1.jpg	Reward	9120627	9119461	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	500	2	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	9133170	9132004	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	500	2	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	9133170	9132004	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	290.00	500	1.0000	1.0000	2	Pre_D2 	3	.	1	500	2	Same_Control_car1.jpg	(477, 554)	car1.jpg	Reward	9133170	9132004	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	291.80	726	1.0000	1.0000	10	Pre_Targ 	1	.	1	726	10	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	9146166	9145001	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	726	10	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	9146166	9145001	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	726	10	Same_Ambig_leaf1.jpg	(477, 554)	leaf1.jpg	Reward	9146166	9145001	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	438.75	970	0.7760	0.8000	4	Pre_Targ 	1	.	1	1250	5	Same_Ambig_fish1.jpg	(477, 554)	fish1.jpg	Reward	9156656	9155490	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	160.00	280	0.2240	0.2000	1	Pre_D1 	2	.	1	1250	5	Same_Ambig_fish1.jpg	(477, 554)	fish1.jpg	Reward	9156656	9155490	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1250	5	Same_Ambig_fish1.jpg	(477, 554)	fish1.jpg	Reward	9156656	9155490	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	344.50	1214	0.8315	0.8571	6	Pre_Targ 	1	.	2	1460	7	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	9167320	9166154	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	143.00	246	0.1685	0.1429	1	Pre_D1 	2	.	1	1460	7	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	9167320	9166154	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1460	7	Same_Control_bus1.jpg	(477, 554)	bus1.jpg	Reward	9167320	9166154	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	176.00	222	0.5187	0.4000	2	Pre_Targ 	1	.	2	428	5	Same_Control_dog1.jpg	(477, 554)	dog1.jpg	Reward	9213827	9212660	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	118.67	206	0.4813	0.6000	3	Pre_D1 	2	.	1	428	5	Same_Control_dog1.jpg	(477, 554)	dog1.jpg	Reward	9213827	9212660	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	428	5	Same_Control_dog1.jpg	(477, 554)	dog1.jpg	Reward	9213827	9212660	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	168.00	90	0.2528	0.3333	2	Pre_Targ 	1	.	1	356	6	Same_Ambig_flower1.jpg	(477, 554)	flower1.jpg	Reward	9234168	9233002	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	118.25	266	0.7472	0.6667	4	Pre_D1 	2	.	2	356	6	Same_Ambig_flower1.jpg	(477, 554)	flower1.jpg	Reward	9234168	9233002	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	356	6	Same_Ambig_flower1.jpg	(477, 554)	flower1.jpg	Reward	9234168	9233002	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	308.33	112	0.2171	0.3333	3	Pre_Targ 	1	.	1	516	9	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Reward	9246271	9245105	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	204.33	108	0.2093	0.3333	3	Pre_D1 	2	.	1	516	9	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Reward	9246271	9245105	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	203.33	296	0.5736	0.3333	3	Pre_D2 	3	.	1	516	9	Same_Ambig_toothbrush1.jpg	(477, 554)	toothbrush1.jpg	Reward	9246271	9245105	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	202.00	568	1.0000	1.0000	2	Pre_Targ 	1	.	1	568	2	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Reward	9258920	9257755	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	568	2	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Reward	9258920	9257755	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	568	2	Same_Control_bird1.jpg	(753, 90)	bird1.jpg	Reward	9258920	9257755	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	151.00	596	1.0000	1.0000	3	Pre_Targ 	1	.	1	596	3	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Reward	9270117	9268951	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	596	3	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Reward	9270117	9268951	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	596	3	Same_Control_bike1.jpg	(147, 90)	bike1.jpg	Reward	9270117	9268951	Same	Control
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	512	2	Same_Ambig_shoe1.jpg	(477, 554)	shoe1.jpg	Reward	9281634	9280468	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	218.00	512	1.0000	1.0000	2	Pre_D1 	2	.	1	512	2	Same_Ambig_shoe1.jpg	(477, 554)	shoe1.jpg	Reward	9281634	9280468	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	512	2	Same_Ambig_shoe1.jpg	(477, 554)	shoe1.jpg	Reward	9281634	9280468	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	239.00	290	1.0000	1.0000	2	Pre_Targ 	1	.	1	290	2	Same_Ambig_spoon1.jpg	(753, 90)	spoon1.jpg	Reward	9293097	9291931	Same	Ambig
KidSubjExpt2-63	KidSubjExpt2-63	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	290	2	Same_Ambig_spoon1.jpg	(753, 90)	spoon1.jpg	Reward	9293097	9291931	Same	Ambig
